"SUID","citcount","ct_count","isExcludedFromPaths","level","meshterms","name","pmid","pubdate","pubtypes","score","selected","shared name","title","type","wosid"
"394525",,"1","false",,"","lozovoy mab",,"20140701","","1","false","lozovoy mab",,"author",
"394526",,"1","false",,"","dichi i",,"20140701","","1","false","dichi i",,"author",
"394523",,"1","false",,"","simao anc",,"20140701","","1","false","simao anc",,"author",
"394524",,"1","false",,"","morimoto hk",,"20140701","","1","false","morimoto hk",,"author",
"394522",,"1","false",,"","barreto fm",,"20140701","","1","false","barreto fm",,"author",
"394533",,"1","false",,"","bruckert e",,"20080901","","3","false","bruckert e",,"author",
"394534",,"0","false",,"","ferrieres j",,"20110601","","2","false","ferrieres j",,"author",
"394527",,"1","false",,"","miglioranza lhd",,"20140701","","1","false","miglioranza lhd",,"author",
"394541",,"0","false",,"","belmonte g",,"20140201","","1","false","belmonte g",,"author",
"394542",,"0","false",,"","miracco c",,"20140201","","1","false","miracco c",,"author",
"394540",,"0","false",,"","valacchi g",,"20060201","","2","false","valacchi g",,"author",
"394543",,"0","false",,"","eo h",,"20140201","","1","false","eo h",,"author",
"394544",,"0","false",,"","lim y",,"20140201","","1","false","lim y",,"author",
"394557",,"0","false",,"","zhang h",,"19950501","","4","false","zhang h",,"author",
"394558",,"0","false",,"","hillery ca",,"20140307","","1","false","hillery ca",,"author",
"394555",,"0","false",,"","ji x",,"20140307","","1","false","ji x",,"author",
"394556",,"0","false",,"","xu h",,"20140307","","1","false","xu h",,"author",
"394559",,"0","false",,"","gao hq",,"20140307","","1","false","gao hq",,"author",
"394560",,"0","false",,"","pritchard ka",,"20140307","","1","false","pritchard ka",,"author",
"394581",,"0","false",,"","tailleux a",,"20000413","","2","false","tailleux a",,"author",
"394582",,"0","false",,"","stein s",,"20140308","","1","false","stein s",,"author",
"394579",,"0","false",,"","arsiwala t",,"20140308","","1","false","arsiwala t",,"author",
"394580",,"0","false",,"","winnik s",,"20140308","","1","false","winnik s",,"author",
"394577",,"1","false",,"","van tits lj",,"20030412","","2","false","van tits lj",,"author",
"394578",,"0","false",,"","lohmann c",,"20140308","","1","false","lohmann c",,"author",
"394576",,"0","false",,"","miranda mx",,"20140308","","1","false","miranda mx",,"author",
"394589",,"0","false",,"","auwerx j",,"20140308","","1","false","auwerx j",,"author",
"394590",,"0","false",,"","schoonjans k",,"20140308","","1","false","schoonjans k",,"author",
"394587",,"0","false",,"","hottiger mo",,"20140308","","1","false","hottiger mo",,"author",
"394588",,"0","false",,"","sinclair da",,"20140308","","1","false","sinclair da",,"author",
"394585",,"0","false",,"","ellis jl",,"20140308","","1","false","ellis jl",,"author",
"394586",,"0","false",,"","lutz ta",,"20140308","","1","false","lutz ta",,"author",
"394583",,"0","false",,"","gomes ap",,"20140308","","1","false","gomes ap",,"author",
"394584",,"0","false",,"","suri v",,"20140308","","1","false","suri v",,"author",
"394597",,"0","false",,"","yu bl",,"20140401","","1","false","yu bl",,"author",
"394598",,"0","false",,"","peng dq",,"20140401","","1","false","peng dq",,"author",
"394596",,"0","false",,"","zhao sp",,"20131115","","4","false","zhao sp",,"author",
"394593",,"0","false",,"","matter cm",,"20140308","","1","false","matter cm",,"author",
"394591",,"0","false",,"","staels b",,"20081011","","4","false","staels b",,"author",
"394592",,"1","false",,"","luscher tf",,"20000301","","2","false","luscher tf",,"author",
"394599",,"0","false",,"","huo y",,"20140401","","1","false","huo y",,"author",
"394613",,"0","false",,"","vuilleumier n",,"20140501","","1","false","vuilleumier n",,"author",
"394614",,"0","false",,"","montecucco f",,"20140501","","1","false","montecucco f",,"author",
"394611",,"0","false",,"","brunelli c",,"20140501","","1","false","brunelli c",,"author",
"394612",,"0","false",,"","mach f",,"20140501","","1","false","mach f",,"author",
"394609",,"0","false",,"","parodi a",,"20140501","","1","false","parodi a",,"author",
"394610",,"0","false",,"","massimelli ea",,"20140501","","1","false","massimelli ea",,"author",
"394607",,"0","false",,"","rosa gm",,"20140501","","1","false","rosa gm",,"author",
"394608",,"0","false",,"","carbone f",,"20140501","","1","false","carbone f",,"author",
"394629",,"1","false",,"","raal fj",,"19950501","","5","false","raal fj",,"author",
"394630",,"0","false",,"","roth em",,"20140901","","1","false","roth em",,"author",
"394627",,"1","false",,"","giugliano rp",,"20080906","","5","false","giugliano rp",,"author",
"394628",,"1","false",,"","koren mj",,"20051201","","4","false","koren mj",,"author",
"394626",,"4","false",,"","stein ea",,"19950101","","9","false","stein ea",,"author",
"394637",,"0","false",,"","liu t",,"20131031","","3","false","liu t",,"author",
"394638",,"1","false",,"","albizem m",,"20140211","","2","false","albizem m",,"author",
"394635",,"0","false",,"","kim jb",,"20110901","","3","false","kim jb",,"author",
"394636",,"0","false",,"","yang jy",,"20081228","","2","false","yang jy",,"author",
"394633",,"1","false",,"","wasserman sm",,"20131121","","3","false","wasserman sm",,"author",
"394634",,"0","false",,"","somaratne r",,"20131121","","2","false","somaratne r",,"author",
"394631",,"0","false",,"","weiss r",,,"","0","false","weiss r",,"author",
"394632",,"0","false",,"","sullivan d",,,"","0","false","sullivan d",,"author",
"394641",,"0","false",,"","proficio investigators",,"20140901","","1","false","proficio investigators",,"author",
"394639",,"2","false",,"","scott r",,"20110615","","4","false","scott r",,"author",
"394640",,"1","false",,"","sabatine ms",,"20131121","","3","false","sabatine ms",,"author",
"394669",,"0","false",,"","williamson dl",,"20140304","","1","false","williamson dl",,"author",
"394670",,"0","false",,"","rideout tc",,"20140106","","2","false","rideout tc",,"author",
"394667",,"0","false",,"","li zy",,"20110621","","3","false","li zy",,"author",
"394668",,"0","false",,"","patel ms",,"20140304","","1","false","patel ms",,"author",
"394665",,"0","false",,"","zigouras s",,"20140304","","1","false","zigouras s",,"author",
"394666",,"0","false",,"","browne rw",,"20140106","","2","false","browne rw",,"author",
"394663",,"0","false",,"","carrier b",,"20140304","","1","false","carrier b",,"author",
"394664",,"0","false",,"","wen s",,"20140304","","1","false","wen s",,"author",
"394681",,"0","false",,"","leffler cw",,"20140501","","1","false","leffler cw",,"author",
"394682",,"0","false",,"","fedinec a",,"20140501","","1","false","fedinec a",,"author",
"394679",,"0","false",,"","bukiya a",,"20140501","","1","false","bukiya a",,"author",
"394680",,"0","false",,"","dopico am",,"20140501","","1","false","dopico am",,"author",
"394693",,"0","false",,"","oliveras lopez mj",,"20140304","","1","false","oliveras lopez mj",,"author",
"394694",,"0","false",,"","blanca herrera rm",,"20140304","","1","false","blanca herrera rm",,"author",
"394691",,"0","false",,"","lopez-g de la serrana h",,"20140304","","1","false","lopez-g de la serrana h",,"author",
"394692",,"0","false",,"","palomares-bayo m",,"20111201","","2","false","palomares-bayo m",,"author",
"394689",,"0","false",,"","navarro-alarcon m",,"20111201","","2","false","navarro-alarcon m",,"author",
"394690",,"0","false",,"","del moral lm",,"20111201","","2","false","del moral lm",,"author",
"394688",,"0","false",,"","reina de la torre ml",,"20140304","","1","false","reina de la torre ml",,"author",
"394702",,"0","false",,"","jankovic a",,"20140501","","1","false","jankovic a",,"author",
"394699",,"0","false",,"","mia ar",,"20131203","","2","false","mia ar",,"author",
"394700",,"0","false",,"","rabbi sf",,"20140304","","1","false","rabbi sf",,"author",
"394697",,"0","false",,"","rabeya s",,"20140304","","1","false","rabeya s",,"author",
"394698",,"0","false",,"","muttalib ma",,"20140304","","1","false","muttalib ma",,"author",
"394695",,"0","false",,"","agil a",,"19950501","","3","false","agil a",,"author",
"394709",,"0","false",,"","markelic m",,"20140501","","1","false","markelic m",,"author",
"394710",,"0","false",,"","velickovic k",,"20140501","","1","false","velickovic k",,"author",
"394707",,"0","false",,"","stancic a",,"20140501","","1","false","stancic a",,"author",
"394708",,"0","false",,"","vucetic m",,"20140501","","1","false","vucetic m",,"author",
"394705",,"0","false",,"","buzadzic b",,"20140501","","1","false","buzadzic b",,"author",
"394706",,"0","false",,"","otasevic v",,"20140501","","1","false","otasevic v",,"author",
"394703",,"0","false",,"","korac a",,"20140501","","1","false","korac a",,"author",
"394704",,"0","false",,"","srdic-galic b",,"20140501","","1","false","srdic-galic b",,"author",
"394711",,"0","false",,"","golic i",,"20140501","","1","false","golic i",,"author",
"394712",,"0","false",,"","korac b",,"20140501","","1","false","korac b",,"author",
"394725",,"0","false",,"","nouri f",,"20140228","","1","false","nouri f",,"author",
"394723",,"0","false",,"","maghroun m",,"20140228","","1","false","maghroun m",,"author",
"394724",,"0","false",,"","boshtam m",,"20140228","","1","false","boshtam m",,"author",
"394721",,"0","false",,"","hosseini m",,"20140228","","1","false","hosseini m",,"author",
"394722",,"0","false",,"","sajjadi f",,"20140228","","1","false","sajjadi f",,"author",
"394720",,"0","false",,"","mohammadifard n",,"20140228","","1","false","mohammadifard n",,"author",
"394729",,"0","false",,"","jahreis g",,"20140501","","1","false","jahreis g",,"author",
"394727",,"0","false",,"","fechner a",,"20140501","","1","false","fechner a",,"author",
"394728",,"0","false",,"","kiehntopf m",,"20140501","","1","false","kiehntopf m",,"author",
"394741",,"0","false",,"","ghalebi sr",,"20140227","","1","false","ghalebi sr",,"author",
"394739",,"0","false",,"","akrami mohajeri e",,"20140227","","1","false","akrami mohajeri e",,"author",
"394740",,"0","false",,"","ravari a",,"20140227","","1","false","ravari a",,"author",
"394737",,"0","false",,"","ahmadi z",,"20140227","","1","false","ahmadi z",,"author",
"394738",,"0","false",,"","hassanshahi g",,"20140227","","1","false","hassanshahi g",,"author",
"394736",,"0","false",,"","akrami mohajeri f",,"20140227","","1","false","akrami mohajeri f",,"author",
"394747",,"0","false",,"","ghosh ss",,"20110329","","3","false","ghosh ss",,"author",
"394748",,"0","false",,"","ghosh s",,,"","0","false","ghosh s",,"author",
"394745",,"0","false",,"","yuan q",,"20140401","","1","false","yuan q",,"author",
"394746",,"0","false",,"","kakiyama g",,"20140401","","1","false","kakiyama g",,"author",
"394743",,"0","false",,"","bie jh",,"20140401","","1","false","bie jh",,"author",
"394744",,"0","false",,"","wang j",,,"","0","false","wang j",,"author",
"394757",,"0","false",,"","paunikar p",,"20140401","","1","false","paunikar p",,"author",
"394756",,"0","false",,"","chauhan a",,"20140401","","1","false","chauhan a",,"author",
"394765",,"0","false",,"","wanner c",,"20081030","","5","false","wanner c",,"author",
"394766",,"0","false",,"","tonelli m",,"20140601","","1","false","tonelli m",,"author",
"394767",,"0","false",,"","kidney dis improving global outcom",,"20140601","","1","false","kidney dis improving global outcom",,"author",
"394781",,"0","false",,"","karathanasi e",,"20140701","","1","false","karathanasi e",,"author",
"394782",,"0","false",,"","dogramatzi f",,"20140701","","1","false","dogramatzi f",,"author",
"394779",,"0","false",,"","poulasouchidou m",,"20140701","","1","false","poulasouchidou m",,"author",
"394780",,"0","false",,"","katergari s",,"20140701","","1","false","katergari s",,"author",
"394777",,"0","false",,"","slavakis a",,"20110601","","2","false","slavakis a",,"author",
"394778",,"0","false",,"","selalmatzidou d",,"20110601","","2","false","selalmatzidou d",,"author",
"394775",,"0","false",,"","anagnostis p",,"20110601","","2","false","anagnostis p",,"author",
"394776",,"0","false",,"","efstathiadou za",,"20140701","","1","false","efstathiadou za",,"author",
"394789",,"0","false",,"","kellett s",,"20140401","","1","false","kellett s",,"author",
"394790",,"0","false",,"","genest j",,"20051213","","2","false","genest j",,"author",
"394788",,"0","false",,"","hafiane a",,"20140401","","1","false","hafiane a",,"author",
"394783",,"0","false",,"","kita m",,"20110601","","2","false","kita m",,"author",
"394797",,"0","false",,"","siegel g",,"19990914","","2","false","siegel g",,"author",
"394798",,"0","false",,"","malmsten m",,"20140301","","1","false","malmsten m",,"author",
"394799",,"0","false",,"","ermilov e",,"20140301","","1","false","ermilov e",,"author",
"394813",,"0","false",,"","lopez d",,"20140307","","1","false","lopez d",,"author",
"394811",,"0","false",,"","nguyen md",,"20140307","","1","false","nguyen md",,"author",
"394812",,"0","false",,"","ness gc",,"20030613","","2","false","ness gc",,"author",
"394809",,"0","false",,"","ivaturi s",,"20140307","","1","false","ivaturi s",,"author",
"394810",,"0","false",,"","wooten cj",,"20140307","","1","false","wooten cj",,"author",
"394822",,"0","false",,"","alves jf",,"20140218","","1","false","alves jf",,"author",
"394829",,"0","false",,"","foody jm",,"20110416","","3","false","foody jm",,"author",
"394830",,"0","false",,"","tomassini je",,"20140201","","1","false","tomassini je",,"author",
"394828",,"0","false",,"","toth pp",,"20060301","","5","false","toth pp",,"author",
"394825",,"0","false",,"","sawaya al",,"20140218","","1","false","sawaya al",,"author",
"394826",,"0","false",,"","florencio tm",,"20140218","","1","false","florencio tm",,"author",
"394823",,"0","false",,"","britto rp",,"20140218","","1","false","britto rp",,"author",
"394824",,"0","false",,"","ferreira hs",,"20140218","","1","false","ferreira hs",,"author",
"394835",,"0","false",,"","hu h",,"20140201","","1","false","hu h",,"author",
"394836",,"0","false",,"","tunceli k",,"20110601","","2","false","tunceli k",,"author",
"394833",,"0","false",,"","neff dr",,"20140201","","1","false","neff dr",,"author",
"394834",,"0","false",,"","tershakovec am",,"20110601","","2","false","tershakovec am",,"author",
"394831",,"0","false",,"","sajjan sg",,"20140201","","1","false","sajjan sg",,"author",
"394832",,"0","false",,"","ramey dr",,"20140201","","1","false","ramey dr",,"author",
"394853",,"2","false",,"","pazzucconi f",,"19950301","","6","false","pazzucconi f",,"author",
"394854",,"0","false",,"","pavane c",,"20140201","","1","false","pavane c",,"author",
"394851",,"0","false",,"","macchi c",,"20140201","","1","false","macchi c",,"author",
"394852",,"0","false",,"","bosisio r",,"20140201","","1","false","bosisio r",,"author",
"394849",,"0","false",,"","gomaraschi m",,"20140201","","1","false","gomaraschi m",,"author",
"394850",,"0","false",,"","mombelli g",,"20140201","","1","false","mombelli g",,"author",
"394848",,"0","false",,"","ruscica m",,"20140201","","1","false","ruscica m",,"author",
"394857",,"3","false",,"","sirtori cr",,"19871101","","11","false","sirtori cr",,"author",
"394858",,"0","false",,"","magni p",,"20140201","","1","false","magni p",,"author",
"394855",,"1","false",,"","calabresi l",,"19880725","","3","false","calabresi l",,"author",
"394856",,"0","false",,"","arnoldi a",,"20140201","","1","false","arnoldi a",,"author",
"394869",,"0","false",,"","fondevila j",,"20140218","","1","false","fondevila j",,"author",
"394867",,"0","false",,"","martinez-riquelme a",,"20140218","","1","false","martinez-riquelme a",,"author",
"394868",,"0","false",,"","sajoux i",,"20140218","","1","false","sajoux i",,"author",
"394877",,"0","false",,"","gong hr",,"20140215","","1","false","gong hr",,"author",
"394878",,"0","false",,"","huang wy",,"20140215","","1","false","huang wy",,"author",
"394876",,"1","false",,"","li xp",,"20000226","","2","false","li xp",,"author",
"394873",,"0","false",,"","zhang j",,"20110323","","2","false","zhang j",,"author",
"394874",,"0","false",,"","zhao w",,"20140215","","1","false","zhao w",,"author",
"394871",,"0","false",,"","huang h",,,"","0","false","huang h",,"author",
"394872",,"0","false",,"","song l",,"20140215","","1","false","song l",,"author",
"394885",,"0","false",,"","henriquez-olguin c",,"20140214","","1","false","henriquez-olguin c",,"author",
"394886",,"0","false",,"","campos j c",,"20140214","","1","false","campos j c",,"author",
"394883",,"0","false",,"","ramirez-campillo r",,"20140214","","1","false","ramirez-campillo r",,"author",
"394884",,"0","false",,"","flores o m",,"20140214","","1","false","flores o m",,"author",
"394882",,"0","false",,"","alvarez l c",,"20140214","","1","false","alvarez l c",,"author",
"394880",,"0","false",,"","gras j",,"20140214","","1","false","gras j",,"author",
"394893",,"0","false",,"","arvik t",,"20140226","","1","false","arvik t",,"author",
"394894",,"0","false",,"","lipson r",,"20140226","","1","false","lipson r",,"author",
"394891",,"0","false",,"","kim h",,,"","0","false","kim h",,"author",
"394892",,"0","false",,"","bartley ge",,"20140226","","1","false","bartley ge",,"author",
"394889",,"0","false",,"","celis-morales c",,"20140214","","1","false","celis-morales c",,"author",
"394887",,"0","false",,"","carrasco v",,"20140214","","1","false","carrasco v",,"author",
"394888",,"0","false",,"","martinez s c",,"20140214","","1","false","martinez s c",,"author",
"394897",,"0","false",,"","yokoyama w",,"20060201","","2","false","yokoyama w",,"author",
"394895",,"0","false",,"","nah sy",,"20140226","","1","false","nah sy",,"author",
"394896",,"0","false",,"","seo k",,"20140226","","1","false","seo k",,"author",
"394915",,"0","false",,"","sudhakar mk",,"20140501","","1","false","sudhakar mk",,"author",
"394913",,"0","false",,"","david dc",,"20140501","","1","false","david dc",,"author",
"394914",,"0","false",,"","haribalaji n",,"20140501","","1","false","haribalaji n",,"author",
"394912",,"0","false",,"","harivenkatesh n",,"20140501","","1","false","harivenkatesh n",,"author",
"394925",,"1","false",,"","langslet g",,"20131121","","2","false","langslet g",,"author",
"394926",,"2","false",,"","bays h",,"20030401","","2","false","bays h",,"author",
"394933",,"0","false",,"","kris-etherton pm",,"20060221","","4","false","kris-etherton pm",,"author",
"394931",,"1","false",,"","xue a",,"20140211","","1","false","xue a",,"author",
"394929",,"1","false",,"","dent r",,"20140211","","1","false","dent r",,"author",
"394930",,"1","false",,"","huang f",,"20140211","","1","false","huang f",,"author",
"394927",,"1","false",,"","blom d",,"20140211","","1","false","blom d",,"author",
"394928",,"2","false",,"","eriksson m",,"20030101","","2","false","eriksson m",,"author",
"394941",,"0","false",,"","mejia m",,"20140401","","1","false","mejia m",,"author",
"394942",,"0","false",,"","batista m",,"20140401","","1","false","batista m",,"author",
"394939",,"0","false",,"","palmas w",,"20051014","","2","false","palmas w",,"author",
"394940",,"0","false",,"","findley se",,"20140401","","1","false","findley se",,"author",
"394947",,"0","false",,"","luchsinger ja",,"20140401","","1","false","luchsinger ja",,"author",
"394948",,"0","false",,"","carrasquillo o",,"20140401","","1","false","carrasquillo o",,"author",
"394945",,"0","false",,"","silver s",,"20051014","","2","false","silver s",,"author",
"394946",,"0","false",,"","fleck em",,"19880301","","2","false","fleck em",,"author",
"394943",,"0","false",,"","teresi j",,"20051014","","2","false","teresi j",,"author",
"394944",,"0","false",,"","kong j",,"20140401","","1","false","kong j",,"author",
"394965",,"0","false",,"","ahangarpour a",,"20140206","","1","false","ahangarpour a",,"author",
"394966",,"0","false",,"","heidari h",,"20140206","","1","false","heidari h",,"author",
"394974",,"0","false",,"","wang y",,,"","0","false","wang y",,"author",
"394971",,"0","false",,"","mombeini z",,"20140206","","1","false","mombeini z",,"author",
"394972",,"0","false",,"","mehrangiz bh",,"20140206","","1","false","mehrangiz bh",,"author",
"394969",,"0","false",,"","shahbazian h",,"20140206","","1","false","shahbazian h",,"author",
"394970",,"0","false",,"","ahmadi i",,"20140206","","1","false","ahmadi i",,"author",
"394967",,"0","false",,"","fatemeh ra",,"20140206","","1","false","fatemeh ra",,"author",
"394968",,"0","false",,"","pakmehr m",,"20140206","","1","false","pakmehr m",,"author",
"394981",,"0","false",,"","bot i",,"20081220","","2","false","bot i",,"author",
"394982",,"0","false",,"","de jager sca",,"20140201","","1","false","de jager sca",,"author",
"394979",,"0","false",,"","jawad ahm",,"20140201","","1","false","jawad ahm",,"author",
"394980",,"0","false",,"","shiri-sverdlov r",,"20140201","","1","false","shiri-sverdlov r",,"author",
"394977",,"0","false",,"","van der tuin sjl",,"20140201","","1","false","van der tuin sjl",,"author",
"394978",,"0","false",,"","bieghs v",,"20140201","","1","false","bieghs v",,"author",
"394975",,"0","false",,"","parlevliet et",,"20140201","","1","false","parlevliet et",,"author",
"394976",,"0","false",,"","geerling jj",,"20140201","","1","false","geerling jj",,"author",
"394985",,"0","false",,"","van dijk kw",,"20140201","","1","false","van dijk kw",,"author",
"394986",,"0","false",,"","rensen pcn",,"20140201","","1","false","rensen pcn",,"author",
"394983",,"0","false",,"","havekes lm",,"19870801","","2","false","havekes lm",,"author",
"394984",,"0","false",,"","romijn ja",,"20140201","","1","false","romijn ja",,"author",
"395005",,"0","false",,"","cortese f",,"20140204","","1","false","cortese f",,"author",
"395006",,"0","false",,"","gesualdo m",,"20140204","","1","false","gesualdo m",,"author",
"395004",,"0","false",,"","ciccone mm",,"20140204","","1","false","ciccone mm",,"author",
"395014",,"0","false",,"","malvasi a",,"20140101","","1","false","malvasi a",,"author",
"395011",,"0","false",,"","scicchitano p",,"20140204","","1","false","scicchitano p",,"author",
"395012",,"0","false",,"","riccioni g",,"20081001","","2","false","riccioni g",,"author",
"395009",,"0","false",,"","ricci g",,"20140204","","1","false","ricci g",,"author",
"395010",,"0","false",,"","de pascalis f",,"20140204","","1","false","de pascalis f",,"author",
"395007",,"0","false",,"","carbonara s",,"20140204","","1","false","carbonara s",,"author",
"395008",,"0","false",,"","zito a",,"20140204","","1","false","zito a",,"author",
"395021",,"0","false",,"","creanza a",,"20140101","","1","false","creanza a",,"author",
"395022",,"0","false",,"","di renzo gc",,"20140101","","1","false","di renzo gc",,"author",
"395019",,"0","false",,"","pacella e",,"20140101","","1","false","pacella e",,"author",
"395020",,"0","false",,"","condesnitt vm",,"20140101","","1","false","condesnitt vm",,"author",
"395017",,"0","false",,"","kosmas i",,"20140101","","1","false","kosmas i",,"author",
"395018",,"0","false",,"","mynbaev oa",,"20140101","","1","false","mynbaev oa",,"author",
"395015",,"0","false",,"","casciaro f",,"20140101","","1","false","casciaro f",,"author",
"395016",,"0","false",,"","minervini mm",,"20140101","","1","false","minervini mm",,"author",
"395023",,"0","false",,"","tinelli a",,"20140101","","1","false","tinelli a",,"author",
"395046",,"0","false",,"","bezerra duarte sm",,"20140204","","1","false","bezerra duarte sm",,"author",
"395053",,"0","false",,"","nogueira ma",,"20140204","","1","false","nogueira ma",,"author",
"395054",,"0","false",,"","carrilho fj",,"20140204","","1","false","carrilho fj",,"author",
"395051",,"0","false",,"","rabelo f",,"20140204","","1","false","rabelo f",,"author",
"395052",,"0","false",,"","vanni d",,"20140204","","1","false","vanni d",,"author",
"395049",,"0","false",,"","sobral de oliveira mb",,"20140204","","1","false","sobral de oliveira mb",,"author",
"395050",,"0","false",,"","de campos mazo df",,"20140204","","1","false","de campos mazo df",,"author",
"395047",,"0","false",,"","faintuch j",,"20140204","","1","false","faintuch j",,"author",
"395048",,"0","false",,"","stefano jt",,"20140204","","1","false","stefano jt",,"author",
"395062",,"0","false",,"","yoshii h",,"20140101","","1","false","yoshii h",,"author",
"395059",,"0","false",,"","kamari y",,"20140204","","1","false","kamari y",,"author",
"395060",,"0","false",,"","harats d",,"20030125","","2","false","harats d",,"author",
"395057",,"0","false",,"","bitzur r",,"20140204","","1","false","bitzur r",,"author",
"395058",,"0","false",,"","cohen h",,"20030125","","2","false","cohen h",,"author",
"395055",,"0","false",,"","marques souza de oliveira cp",,"20140204","","1","false","marques souza de oliveira cp",,"author",
"395069",,"0","false",,"","kitakaze m",,"20140101","","1","false","kitakaze m",,"author",
"395070",,"0","false",,"","yamasaki y",,"20140101","","1","false","yamasaki y",,"author",
"395067",,"0","false",,"","matsumoto m",,"20140101","","1","false","matsumoto m",,"author",
"395068",,"0","false",,"","kitagawa k",,"20140101","","1","false","kitagawa k",,"author",
"395065",,"0","false",,"","watada h",,"20140101","","1","false","watada h",,"author",
"395066",,"0","false",,"","matsuhisa m",,"20140101","","1","false","matsuhisa m",,"author",
"395063",,"0","false",,"","onuma t",,"20140101","","1","false","onuma t",,"author",
"395064",,"0","false",,"","yamazaki t",,"20090101","","2","false","yamazaki t",,"author",
"395071",,"1","false",,"","kawamori r",,"20081206","","2","false","kawamori r",,"author",
"395072",,"0","false",,"","profit-j study grp",,"20140101","","1","false","profit-j study grp",,"author",
"395099",,"0","false",,"","lin ym",,"20140124","","1","false","lin ym",,"author",
"395100",,"0","false",,"","su sl",,"20140124","","1","false","su sl",,"author",
"395097",,"1","false",,"","liu cs",,"20030501","","2","false","liu cs",,"author",
"395098",,"0","false",,"","hsu ls",,"20140124","","1","false","hsu ls",,"author",
"395095",,"0","false",,"","chen yh",,"20060601","","4","false","chen yh",,"author",
"395096",,"0","false",,"","lin ww",,"20140124","","1","false","lin ww",,"author",
"395121",,"0","false",,"","suleria har",,"20140301","","1","false","suleria har",,"author",
"395122",,"0","false",,"","iqbal mj",,"20140301","","1","false","iqbal mj",,"author",
"395119",,"0","false",,"","yousaf s",,"20140301","","1","false","yousaf s",,"author",
"395120",,"0","false",,"","butt ms",,"20140301","","1","false","butt ms",,"author",
"395133",,"0","false",,"","hiremath ms",,"20140130","","1","false","hiremath ms",,"author",
"395134",,"0","false",,"","dani s",,"20140130","","1","false","dani s",,"author",
"395131",,"0","false",,"","varma j",,"20140130","","1","false","varma j",,"author",
"395132",,"0","false",,"","kahali d",,"20140130","","1","false","kahali d",,"author",
"395130",,"0","false",,"","kaul u",,"20140130","","1","false","kaul u",,"author",
"395141",,"0","false",,"","tie gd",,"20140201","","1","false","tie gd",,"author",
"395142",,"0","false",,"","messina ke",,"20140201","","1","false","messina ke",,"author",
"395139",,"0","false",,"","jindal c",,"20140130","","1","false","jindal c",,"author",
"395137",,"0","false",,"","rane r",,"20140130","","1","false","rane r",,"author",
"395138",,"0","false",,"","barkate h",,"20140130","","1","false","barkate h",,"author",
"395135",,"0","false",,"","dalal j",,"20140130","","1","false","dalal j",,"author",
"395136",,"0","false",,"","ramchandran p",,"20140130","","1","false","ramchandran p",,"author",
"395145",,"0","false",,"","messina lm",,"20140201","","1","false","messina lm",,"author",
"395143",,"0","false",,"","yan jl",,"20140201","","1","false","yan jl",,"author",
"395144",,"0","false",,"","messina ja",,"20140201","","1","false","messina ja",,"author",
"395157",,"0","false",,"","chen yc",,"20140123","","2","false","chen yc",,"author",
"395158",,"0","false",,"","fu md",,"20140123","","1","false","fu md",,"author",
"395155",,"0","false",,"","li cw",,"20131028","","3","false","li cw",,"author",
"395156",,"0","false",,"","liu yh",,"20110228","","4","false","liu yh",,"author",
"395154",,"0","false",,"","tian l",,"20140123","","1","false","tian l",,"author",
"395165",,"1","false",,"","abete i",,"20110714","","2","false","abete i",,"author",
"395166",,"1","false",,"","navas-carretero s",,"20110714","","2","false","navas-carretero s",,"author",
"395164",,"0","false",,"","ibero-baraibar i",,"20140128","","1","false","ibero-baraibar i",,"author",
"395173",,"0","false",,"","corella d",,"20140128","","1","false","corella d",,"author",
"395174",,"0","false",,"","fiol m",,"20140128","","1","false","fiol m",,"author",
"395171",,"0","false",,"","vazquez c",,"20140128","","1","false","vazquez c",,"author",
"395172",,"0","false",,"","botella-carretero ji",,"20140128","","1","false","botella-carretero ji",,"author",
"395169",,"1","false",,"","zulet ma",,"20000122","","4","false","zulet ma",,"author",
"395167",,"0","false",,"","massis-zaid a",,"20140128","","1","false","massis-zaid a",,"author",
"395168",,"1","false",,"","martinez ja",,"20000122","","4","false","martinez ja",,"author",
"395181",,"0","false",,"","de cos ai",,"20140128","","1","false","de cos ai",,"author",
"395182",,"0","false",,"","salas-salvado j",,"20110323","","2","false","salas-salvado j",,"author",
"395179",,"1","false",,"","fuentes f",,"20000101","","2","false","fuentes f",,"author",
"395180",,"0","false",,"","ordonez a",,"20140128","","1","false","ordonez a",,"author",
"395177",,"0","false",,"","richart c",,"20140128","","1","false","richart c",,"author",
"395178",,"0","false",,"","fernandez-real jm",,"20140128","","1","false","fernandez-real jm",,"author",
"395175",,"0","false",,"","lage m",,"20140128","","1","false","lage m",,"author",
"395176",,"0","false",,"","lurbe e",,"20140128","","1","false","lurbe e",,"author",
"395189",,"0","false",,"","berge k",,,"","0","false","berge k",,"author",
"395190",,"0","false",,"","musa-veloso k",,"20140201","","1","false","musa-veloso k",,"author",
"395187",,"0","false",,"","casanueva ff",,"20131212","","2","false","casanueva ff",,"author",
"395185",,"3","false",,"","ros e",,"19990601","","6","false","ros e",,"author",
"395186",,"0","false",,"","pastor o",,"20140128","","1","false","pastor o",,"author",
"395183",,"0","false",,"","burguera b",,"20140128","","1","false","burguera b",,"author",
"395184",,"0","false",,"","estruch r",,"20140128","","1","false","estruch r",,"author",
"395193",,"0","false",,"","burri l",,"20140201","","1","false","burri l",,"author",
